Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"tests.test_model_select#test_safe_policy_aliases_cheap_only","test_safe_policy_aliases_cheap_only","passed","7ms",,,,"tests","test_model_select",,,,
"tests.test_resource_probe#test_schema_version_is_v2","test_schema_version_is_v2","passed","1ms",,,,"tests","test_resource_probe",,,,
"tests.test_hub#test_sessions_fallback","test_sessions_fallback","passed","0s",,,,"tests","test_hub",,,,
"tests.test_hub#test_slugify","test_slugify","passed","0s",,,,"tests","test_hub",,,,
"tests.test_config_presets#test_unknown_preset_raises","test_unknown_preset_raises","passed","2ms",,,,"tests","test_config_presets",,,,
"tests.test_tokens#test_count_tokens_uses_tiktoken","Token counter uses tiktoken or heuristic fallback","passed","1ms",,,"Count tokens in sample text passed (0s)
  token estimate: { | ""tokens"": 2, | ""chars"": 11, | ""method"": ""tiktoken/cl100k_base"" | } passed (0s)
 Verify positive token count with known method passed (0s)","Greedy token","Token counting",,"Greedy token","Token counting","tiktoken"
"tests.test_coverage_gaps#test_tokens_tool_paths_wrappers","tokens / tool_paths / wrappers public edges","passed","3ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_security#test_build_tool_command_quotes_root","Tool command builder quotes workspace root with spaces","passed","1ms",,,"Build ripgrep command for spaced root passed (0s)
  tool command: cd '/tmp/pytest-of-runner/pytest-0/test_build_tool_command_quotes0/repo with spaces' && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!node_modules/**' --max-count 50 docs passed (0s)
 Verify workspace root is quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Ripgrep command"
"tests.test_search#test_build_tool_command_uses_identifier_not_phrase","Tool command builder uses identifier not full phrase","passed","0s",,,"Build ripgrep command for find task passed (0s)
  tool command: cd /tmp/pytest-of-runner/pytest-0/test_build_tool_command_uses_i0 && /usr/bin/rg -n --max-columns 200 -F baseUrl -g '!.git/**' -g '!node_modules/**' -g '!build/**' -g '!.venv/**' -g '!.cursor/hooks/**' --max-count 50 projects docs stacks... passed (0s)
 Verify identifier search not full phrase passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Ripgrep command"
"tests.test_budget#test_format_tool_footer_detailed_breakdown","Tool footer includes detailed token breakdown","passed","66ms",,,"Format tool footer for search task passed (65ms)
  footer: --- | Greedy token | This call | Executor: rg — ripgrep on disk | Route: mcp-search | Duration: 42 ms | Spent (MCP executor, LLM tokens): ~0  (ripgrep on disk — 0 LLM spend) | Billing: free tier — not expensive LLM | Cursor agent chat (n... passed (0s)
 Verify detailed token breakdown sections passed (1ms)","Greedy token","Token budget",,"Greedy token","Token budget","Tool footer"
"tests.test_search#test_filter_tool_output_drops_hooks_readme","Tool output filter drops .cursor/hooks paths","passed","0s",,,"Filter tool output with hooks path passed (0s)
  raw output: .cursor/hooks/README.md:49:echo find baseUrl | projects/foo.js:1:baseUrl passed (0s)
  filtered output: projects/foo.js:1:baseUrl passed (0s)
 Verify hooks paths are dropped passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Output filter"
"tests.test_tool_output#test_filter_tool_output_strips_blank_lines","Tool output filter strips consecutive blank lines","passed","1ms",,,"Filter tool output with blank lines passed (0s)
  raw input: a | b passed (0s)
  filtered output: a | b passed (0s)
 Verify consecutive blank lines are collapsed passed (0s)","Tool output","Output filtering",,"Tool output","Output filtering","Blank lines"
"tests.test_coverage_gaps#test_usage_public_edges","usage helpers: executors, events, rotation, report empty","passed","5ms",,,,"Test infrastructure","Coverage gaps",,"Test infrastructure","Coverage gaps",
"tests.test_usage#test_append_failure","Usage log append logs warning when write fails","passed","1ms",,,"Attempt append with failing file write passed (0s)
  stderr: greedy-token: usage log write failed: disk full passed (0s)
 Verify write failure warning passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Error handling"
"tests.test_usage#test_append_rotates_before_write","Usage log append rotates before writing new event","passed","2ms",,,"Append event triggering rotation passed (0s)
  log lines: {""cmd"":""new"",""ts"":""2026-07-07T02:00:00Z""} passed (0s)
  archive exists: True passed (0s)
 Verify rotation before write and single new event passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Rotation"
"tests.test_usage#test_append_event","Usage log append writes JSON line","passed","0s",,,"Append route event to usage log passed (0s)
  log lines: {""v"":2,""cmd"":""route"",""task"":""find baseUrl""} passed (0s)
 Verify single JSON line written passed (0s)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Event logging"
"tests.test_usage#test_format_report_empty","Usage report handles empty event list","passed","1ms",,,"Format report for empty events passed (0s)
  report: No events yet. passed (0s)
 Verify empty report message passed (1ms)","Greedy token","Usage telemetry",,"Greedy token","Usage telemetry","Report"
"tests.test_settings#test_init_user_config","User config init writes ~/.greedy-token/config.yaml","passed","3ms",,,"Initialize user config file passed (3ms)
  config path: /tmp/pytest-of-runner/pytest-0/test_init_user_config0/config.yaml passed (0s)
  config data: { | ""cheap_llm"": { | ""provider"": ""ollama"", | ""url"": ""http://custom:11434"", | ""model"": ""custom-model"" | }, | ""ollama"": { | ""url"": ""http://custom:11434"", | ""model"": ""custom-model"" | } | } passed (0s)
 Verify config file contents passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","User config"
"tests.test_advisory#test_watch_creates_missing","watch_events: creates missing log then exits when not following","passed","1ms",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_advisory#test_watch_follow_loop","watch_events: follow loop drains, handles truncation + missing file, stops on Ctrl-C","passed","1ms",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_advisory#test_watch_from_start","watch_events: from_start reads events (text + json), skips junk","passed","1ms",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_search#test_tool_output_weak_when_empty","Weak tool output detector flags empty ripgrep results","passed","1ms",,,"Evaluate weak output detector passed (0s)
  empty output weak: True passed (0s)
  match output weak: False passed (0s)
 Verify empty results are weak passed (0s)","Routing","Tool search helpers",,"Routing","Tool search helpers","Weak output"
"tests.test_security#test_root_cd_prefix_quotes_spaces","Workspace cd prefix quotes paths with spaces","passed","1ms",,,"Build cd prefix for path with spaces passed (0s)
  cd prefix: cd '/tmp/pytest-of-runner/pytest-0/test_root_cd_prefix_quotes_spa0/my workspace' && passed (0s)
 Verify path is single-quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Workspace path"
"tests.test_settings#test_workspace_config_overrides_user","Workspace config overrides user config","passed","1ms",,,"Resolve Ollama settings with user and workspace configs passed (0s)
  settings: { | ""url"": ""http://workspace:11434"", | ""model"": ""workspace-model"", | ""source"": ""workspace"" | } passed (0s)
 Verify workspace config takes precedence passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Precedence"
"tests.test_settings#test_workspace_config_path","Workspace config path points to .greedy-token.yaml in root","passed","0s",,,"Resolve workspace config path passed (0s)
  workspace config path: /tmp/pytest-of-runner/pytest-0/test_workspace_config_path0/.greedy-token.yaml passed (0s)
 Verify .greedy-token.yaml location passed (0s)","Configuration","Ollama settings",,"Configuration","Ollama settings","Paths"
"tests.test_wrappers#test_resolve_wrapper_command_python","Wrapper command resolver builds shell script invocation","passed","1ms",,,"Resolve check-meta-sync wrapper command passed (0s)
  resolved command: cd /tmp/pytest-of-runner/pytest-0/test_resolve_wrapper_command_p0 && python scripts/meta-sync-check.py passed (0s)
 Verify python script invocation passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_security#test_resolve_wrapper_command_quotes_root_and_args","Wrapper command resolver quotes root and extra args","passed","1ms",,,"Resolve wrapper command with spaced root and args passed (1ms)
  wrapper command: cd '/tmp/pytest-of-runner/pytest-0/test_resolve_wrapper_command_q0/space root' && python scripts/meta-sync-check.py 'x; id' passed (0s)
 Verify root and args are quoted passed (0s)","Security","Shell quoting",,"Security","Shell quoting","Wrapper scripts"
"tests.test_wrappers#test_resolve_wrapper_unknown_raises","Wrapper command resolver raises for unknown wrapper id","passed","0s",,,"Resolve unknown wrapper id passed (0s)
  wrapper id: no-such-wrapper passed (0s)
 Verify KeyError is raised passed (0s)","Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Command resolution"
"tests.test_wrappers#test_wrapper_for_command","wrapper_for_command resolves wrapper from command string","passed","0s",,,,"Script wrappers","Workspace scripts",,"Script wrappers","Workspace scripts","Registry"
"tests.test_advisory#test_write_tty","write_tty: none, ok, and OSError swallowed","passed","1ms",,,,"Advisory","Advisory",,"Advisory","Hook advisory log",
"tests.test_expensive_llm#test_yandex_native_success","yandex native success path returns content + tokens","passed","0s",,,,"Expensive LLM","Expensive LLM",,"Expensive LLM","YandexGPT adapter",
